date,product_id,customer,quantity,unit_price,payment_received
2018-07-02 00:00:00+00:00,plum,Keith,16,1.38,24
2018-07-03 00:00:00+00:00,coconut,Elisabeth,4,1.8,9
2018-07-04 00:00:00+00:00,mandarine,Marvin,8,1.9,17
2018-07-05 00:00:00+00:00,apple,Gladys,3,1.66,7
2018-07-06 00:00:00+00:00,melon,Larry,16,1.31,23
2018-07-07 00:00:00+00:00,raspberry,Ofelia,3,1.2,6
2018-07-08 00:00:00+00:00,mandarine,Frances,19,1.36,28
2018-07-09 00:00:00+00:00,strawberry,Grant,18,1.94,37
2018-07-10 00:00:00+00:00,lemon,Oma,8,1.45,14
2018-07-11 00:00:00+00:00,tamarind,Philip,20,1.29,28
2018-07-12 00:00:00+00:00,strawberry,Amber,7,1.96,16
2018-07-13 00:00:00+00:00,apple,Leo,3,1.86,8
2018-07-14 00:00:00+00:00,strawberry,Patricia,3,1.21,6
2018-07-15 00:00:00+00:00,melon,Margaret,7,1.79,15
2018-07-16 00:00:00+00:00,mandarine,Trisha,15,1.14,19
2018-07-17 00:00:00+00:00,apple,Deborah,6,1.27,10
2018-07-18 00:00:00+00:00,lemon,Maryellen,1,1.85,4
2018-07-19 00:00:00+00:00,tamarind,Debora,10,1.86,21
2018-07-20 00:00:00+00:00,lemon,William,13,1.63,23
2018-07-21 00:00:00+00:00,plum,Robert,5,1.52,10
2018-07-22 00:00:00+00:00,guava,Frances,18,1.91,36
2018-07-23 00:00:00+00:00,mandarine,Marion,4,1.86,9
2018-07-24 00:00:00+00:00,plum,Patricia,12,1.63,22
2018-07-25 00:00:00+00:00,tamarind,Leslie,17,1.36,25
2018-07-26 00:00:00+00:00,strawberry,Terry,3,1.35,6
2018-07-27 00:00:00+00:00,guava,Rachel,3,1.26,6
2018-07-28 00:00:00+00:00,durian,Susan,7,1.31,11
2018-07-29 00:00:00+00:00,lemon,Joan,18,1.73,33
2018-07-30 00:00:00+00:00,coconut,James,3,1.5,6
2018-07-31 00:00:00+00:00,tamarind,Jason,19,1.25,26
2018-08-01 00:00:00+00:00,plum,Ruth,17,1.89,34
2018-08-02 00:00:00+00:00,plum,Nina,1,1.11,3
2018-08-03 00:00:00+00:00,melon,Joshua,18,1.01,20
2018-08-04 00:00:00+00:00,guava,Clarence,17,1.05,20
2018-08-05 00:00:00+00:00,plum,Dolores,7,1.18,10
2018-08-06 00:00:00+00:00,melon,Norma,10,1.04,12
2018-08-07 00:00:00+00:00,strawberry,William,14,1.06,17
2018-08-08 00:00:00+00:00,lemon,Robert,19,1.52,31
2018-08-09 00:00:00+00:00,guava,Juan,17,1.12,21
2018-08-10 00:00:00+00:00,raspberry,Estela,18,1.69,32
2018-08-11 00:00:00+00:00,apple,Queen,12,1.41,19
2018-08-12 00:00:00+00:00,guava,Vicki,2,1.57,5
2018-08-13 00:00:00+00:00,lemon,Neal,8,1.82,17
2018-08-14 00:00:00+00:00,strawberry,Michael,14,1.47,23
2018-08-15 00:00:00+00:00,raspberry,Craig,5,1.24,8
2018-08-16 00:00:00+00:00,apple,Beryl,13,1.18,17
2018-08-17 00:00:00+00:00,strawberry,Wilson,18,2,38
2018-08-18 00:00:00+00:00,lemon,Joshua,14,1.81,27
2018-08-19 00:00:00+00:00,raspberry,Timothy,10,1.12,13
2018-08-20 00:00:00+00:00,apple,Gail,6,1.27,10
2018-08-21 00:00:00+00:00,raspberry,William,4,1.37,7
2018-08-22 00:00:00+00:00,apple,Wesley,11,1.47,18
2018-08-23 00:00:00+00:00,mandarine,Michael,8,1.99,18
2018-08-24 00:00:00+00:00,guava,Jo,10,1.61,18
2018-08-25 00:00:00+00:00,coconut,Jacque,10,1.85,21
2018-08-26 00:00:00+00:00,mandarine,Beatrice,18,1.17,23
2018-08-27 00:00:00+00:00,melon,Raymond,20,1.14,25
2018-08-28 00:00:00+00:00,apple,Matthew,7,1.94,16
2018-08-29 00:00:00+00:00,apple,Cody,11,1.22,15
2018-08-30 00:00:00+00:00,strawberry,Heather,14,1.2,19
2018-08-31 00:00:00+00:00,coconut,Jonathan,14,1.38,21
2018-09-01 00:00:00+00:00,melon,Jean,4,1.7,9
2018-09-02 00:00:00+00:00,plum,Gary,10,1.43,16
2018-09-03 00:00:00+00:00,apple,Tasha,8,1.9,17
2018-09-04 00:00:00+00:00,plum,Scott,10,1.76,20
2018-09-05 00:00:00+00:00,raspberry,Kelly,6,1.26,10
2018-09-06 00:00:00+00:00,lemon,Michael,4,1.37,7
2018-09-07 00:00:00+00:00,tamarind,Tiffany,16,2,34
2018-09-08 00:00:00+00:00,lemon,Martha,9,1.46,15
2018-09-09 00:00:00+00:00,durian,Michael,18,1.23,24
2018-09-10 00:00:00+00:00,tamarind,Melissa,12,1.45,19
2018-09-11 00:00:00+00:00,lemon,Everett,11,1.97,24
2018-09-12 00:00:00+00:00,guava,Paul,12,1.31,18
2018-09-13 00:00:00+00:00,mandarine,In,18,1.41,27
2018-09-14 00:00:00+00:00,plum,Lawrence,6,1.94,14
2018-09-15 00:00:00+00:00,tamarind,Theresa,8,1.79,16
2018-09-16 00:00:00+00:00,durian,Geneva,20,1.57,33
2018-09-17 00:00:00+00:00,raspberry,Ethel,14,1.26,20
2018-09-18 00:00:00+00:00,mandarine,Rita,13,1.29,19
2018-09-19 00:00:00+00:00,durian,Suzanne,18,1.84,35
2018-09-20 00:00:00+00:00,melon,Latoya,19,1.89,38
2018-09-21 00:00:00+00:00,lemon,Margaret,9,1.34,14
2018-09-22 00:00:00+00:00,guava,Kenny,1,1.89,4
2018-09-23 00:00:00+00:00,lemon,Cathryn,14,1.48,23
2018-09-24 00:00:00+00:00,strawberry,Darwin,18,1.93,37
2018-09-25 00:00:00+00:00,strawberry,Anthony,3,1.06,5
2018-09-26 00:00:00+00:00,lemon,Harry,7,1.83,15
2018-09-27 00:00:00+00:00,guava,Harold,2,1.29,5
2018-09-28 00:00:00+00:00,apple,Gregory,19,1.7,34
2018-09-29 00:00:00+00:00,melon,Charles,5,1.82,11
2018-09-30 00:00:00+00:00,raspberry,Richard,10,1.68,19
2018-10-01 00:00:00+00:00,mandarine,Terry,15,1.71,28
2018-10-02 00:00:00+00:00,strawberry,Mark,19,1.1,23
2018-10-03 00:00:00+00:00,mandarine,Marietta,12,1.34,18
2018-10-04 00:00:00+00:00,raspberry,Lillian,6,1.29,10
2018-10-05 00:00:00+00:00,apple,Davina,9,1.77,18
2018-10-06 00:00:00+00:00,coconut,Michael,14,1.01,16
2018-10-07 00:00:00+00:00,coconut,Aracelis,8,1.55,14
2018-10-08 00:00:00+00:00,apple,June,10,1.71,19
2018-10-09 00:00:00+00:00,melon,David,20,1.95,41
2018-10-10 00:00:00+00:00,tamarind,Matthew,17,1.27,24
2018-10-11 00:00:00+00:00,plum,Elwood,13,1.27,19
2018-10-12 00:00:00+00:00,plum,Leslie,5,1.94,12
2018-10-13 00:00:00+00:00,strawberry,Bradley,20,1.34,29
2018-10-14 00:00:00+00:00,apple,Tammy,11,1.02,13
2018-10-15 00:00:00+00:00,lemon,Ruby,13,1.02,15
2018-10-16 00:00:00+00:00,strawberry,Joel,16,1.2,21
2018-10-17 00:00:00+00:00,strawberry,Joyce,7,1.48,12
2018-10-18 00:00:00+00:00,coconut,Eddie,17,1.14,21
2018-10-19 00:00:00+00:00,lemon,Dana,2,1.58,5
2018-10-20 00:00:00+00:00,plum,Deborah,9,1.11,12
2018-10-21 00:00:00+00:00,plum,Jesus,15,1.4,23
2018-10-22 00:00:00+00:00,lemon,Carol,13,1.79,25
2018-10-23 00:00:00+00:00,raspberry,Timothy,13,1.09,16
2018-10-24 00:00:00+00:00,apple,Thomas,8,1.33,13
2018-10-25 00:00:00+00:00,plum,Gina,12,1.34,18
2018-10-26 00:00:00+00:00,durian,Dustin,16,1.78,30
2018-10-27 00:00:00+00:00,mandarine,Harvey,14,1.21,19
2018-10-28 00:00:00+00:00,plum,Joyce,17,1.99,36
2018-10-29 00:00:00+00:00,melon,Simon,12,1.87,24
2018-10-30 00:00:00+00:00,durian,Helen,3,1.87,8
2018-10-31 00:00:00+00:00,durian,Lessie,12,1.92,25
2018-11-01 00:00:00+00:00,melon,Thomas,2,1.16,4
2018-11-02 00:00:00+00:00,melon,Joe,5,1.32,9
2018-11-03 00:00:00+00:00,melon,Tony,8,1.07,11
2018-11-04 00:00:00+00:00,melon,Flora,4,1.82,9
2018-11-05 00:00:00+00:00,raspberry,Debra,13,1.66,24
2018-11-06 00:00:00+00:00,coconut,Wesley,3,1.09,5
2018-11-07 00:00:00+00:00,plum,Jason,12,1.74,23
2018-11-08 00:00:00+00:00,tamarind,Lisa,17,1.79,32
2018-11-09 00:00:00+00:00,tamarind,Marina,19,1.98,40
2018-11-10 00:00:00+00:00,tamarind,Robert,5,1.9,11
2018-11-11 00:00:00+00:00,raspberry,Marie,1,1.99,4
2018-11-12 00:00:00+00:00,raspberry,Pedro,10,1.56,18
2018-11-13 00:00:00+00:00,raspberry,Jesse,11,1.68,21
2018-11-14 00:00:00+00:00,lemon,Marie,18,1.53,29
2018-11-15 00:00:00+00:00,apple,Alicia,16,1.23,22
2018-11-16 00:00:00+00:00,plum,Karrie,16,1.24,22
2018-11-17 00:00:00+00:00,durian,Peter,16,1.34,23
2018-11-18 00:00:00+00:00,tamarind,Debbie,12,1.76,23
2018-11-19 00:00:00+00:00,coconut,Michael,19,1.26,26
2018-11-20 00:00:00+00:00,melon,Alyse,11,1.1,14
2018-11-21 00:00:00+00:00,durian,Therese,4,1.32,7
2018-11-22 00:00:00+00:00,guava,David,2,1.98,6
2018-11-23 00:00:00+00:00,guava,Gearldine,1,1.45,3
2018-11-24 00:00:00+00:00,guava,Jessica,12,1.23,17
2018-11-25 00:00:00+00:00,plum,Jill,3,1.16,5
2018-11-26 00:00:00+00:00,plum,Theodore,13,1.86,26
2018-11-27 00:00:00+00:00,guava,Alan,5,1.29,8
2018-11-28 00:00:00+00:00,mandarine,Edna,7,1.27,11
2018-11-29 00:00:00+00:00,lemon,Mildred,13,1.04,15
2018-11-30 00:00:00+00:00,strawberry,Juanita,13,1.8,25
2018-12-01 00:00:00+00:00,apple,Ruth,12,1.12,15
2018-12-02 00:00:00+00:00,raspberry,John,2,1.28,5
2018-12-03 00:00:00+00:00,tamarind,David,19,1.89,38
2018-12-04 00:00:00+00:00,coconut,Alene,7,1.24,11
2018-12-05 00:00:00+00:00,tamarind,Joan,3,1.51,7
2018-12-06 00:00:00+00:00,strawberry,Michele,20,1.22,26
2018-12-07 00:00:00+00:00,apple,Nancy,15,1.63,27
2018-12-08 00:00:00+00:00,strawberry,Ronnie,10,1.08,13
2018-12-09 00:00:00+00:00,plum,Ann,7,1.14,10
2018-12-10 00:00:00+00:00,lemon,Erica,16,1.43,25
2018-12-11 00:00:00+00:00,plum,Jane,1,1.7,4
2018-12-12 00:00:00+00:00,apple,Brian,18,1.32,26
2018-12-13 00:00:00+00:00,plum,Howard,6,1.46,11
2018-12-14 00:00:00+00:00,mandarine,Nicholas,7,1.56,13
2018-12-15 00:00:00+00:00,tamarind,Kristen,1,1.77,4
2018-12-16 00:00:00+00:00,lemon,Joseph,17,1.49,27
2018-12-17 00:00:00+00:00,strawberry,Diane,20,1.32,28
2018-12-18 00:00:00+00:00,strawberry,Richard,9,1.61,16
2018-12-19 00:00:00+00:00,lemon,Thomas,15,1.61,26
2018-12-20 00:00:00+00:00,raspberry,William,14,1.74,26
2018-12-21 00:00:00+00:00,durian,Ann,9,1.23,13
2018-12-22 00:00:00+00:00,strawberry,Barbara,19,1.39,28
2018-12-23 00:00:00+00:00,melon,Jason,2,1.38,5
2018-12-24 00:00:00+00:00,raspberry,June,13,1.58,23
2018-12-25 00:00:00+00:00,strawberry,Cathie,9,1.89,19
2018-12-26 00:00:00+00:00,guava,Leola,1,1.7,4
2018-12-27 00:00:00+00:00,coconut,Connie,16,1.49,26
2018-12-28 00:00:00+00:00,raspberry,Phyllis,1,1.21,3
2018-12-29 00:00:00+00:00,tamarind,Kevin,1,1.05,3
2018-12-30 00:00:00+00:00,melon,Donald,8,1.81,16
2018-12-31 00:00:00+00:00,strawberry,Joseph,18,1.83,35
2019-01-01 00:00:00+00:00,tamarind,Richard,20,1.57,33
2019-01-02 00:00:00+00:00,coconut,Eric,16,1.21,21
2019-01-03 00:00:00+00:00,raspberry,Yvette,4,1.55,8
2019-01-04 00:00:00+00:00,strawberry,Terrance,4,1.62,8
2019-01-05 00:00:00+00:00,plum,Gregory,13,1.59,23
2019-01-06 00:00:00+00:00,lemon,Kathryn,13,1.4,20
2019-01-07 00:00:00+00:00,melon,Steven,5,1.87,11
2019-01-08 00:00:00+00:00,raspberry,Ricardo,18,1.06,21
2019-01-09 00:00:00+00:00,raspberry,Jonathan,4,1.52,8
2019-01-10 00:00:00+00:00,melon,Genevieve,15,1.21,20
2019-01-11 00:00:00+00:00,guava,Brian,7,1.12,10
2019-01-12 00:00:00+00:00,plum,Robin,10,1.71,19
2019-01-13 00:00:00+00:00,melon,Denise,15,1.53,25
2019-01-14 00:00:00+00:00,coconut,William,19,1.44,29
2019-01-15 00:00:00+00:00,melon,Tammy,1,1.14,3
2019-01-16 00:00:00+00:00,mandarine,Karen,13,1.98,28
2019-01-17 00:00:00+00:00,coconut,Isaiah,15,1.52,25
2019-01-18 00:00:00+00:00,coconut,Christopher,5,1.01,7
2019-01-19 00:00:00+00:00,strawberry,William,12,1.52,20
2019-01-20 00:00:00+00:00,durian,Catherine,18,1.84,35
2019-01-21 00:00:00+00:00,coconut,Annette,16,1.96,33
2019-01-22 00:00:00+00:00,plum,Tracy,4,1.41,8
2019-01-23 00:00:00+00:00,raspberry,Frank,11,1.6,20
2019-01-24 00:00:00+00:00,apple,Brian,18,1.38,27
2019-01-25 00:00:00+00:00,mandarine,Shelley,1,1.22,3
2019-01-26 00:00:00+00:00,tamarind,Michael,17,1.16,22
2019-01-27 00:00:00+00:00,plum,Julia,2,1.03,4
2019-01-28 00:00:00+00:00,apple,James,16,1.62,28
2019-01-29 00:00:00+00:00,plum,Katelyn,14,1.33,21
2019-01-30 00:00:00+00:00,melon,Daniel,15,1.95,31
2019-01-31 00:00:00+00:00,tamarind,Rafael,10,1.5,17
2019-02-01 00:00:00+00:00,coconut,Raymond,9,1.64,17
2019-02-02 00:00:00+00:00,melon,Rachel,11,1.52,19
2019-02-03 00:00:00+00:00,durian,Patricia,12,1.96,25
2019-02-04 00:00:00+00:00,melon,Christine,7,1.63,13
2019-02-05 00:00:00+00:00,durian,Gerald,18,1.31,26
2019-02-06 00:00:00+00:00,mandarine,Kathleen,14,1.05,17
2019-02-07 00:00:00+00:00,apple,Nathaniel,2,1.02,4
2019-02-08 00:00:00+00:00,strawberry,Cody,15,1.3,21
2019-02-09 00:00:00+00:00,guava,Donna,18,1.89,36
2019-02-10 00:00:00+00:00,durian,Melinda,17,1.74,32
2019-02-11 00:00:00+00:00,tamarind,David,7,1.07,10
2019-02-12 00:00:00+00:00,tamarind,John,16,1.01,18
2019-02-13 00:00:00+00:00,melon,Katie,6,1.91,13
2019-02-14 00:00:00+00:00,lemon,Keenan,6,1.32,10
2019-02-15 00:00:00+00:00,mandarine,Tamara,4,1.46,8
2019-02-16 00:00:00+00:00,apple,Grover,17,1.17,22
2019-02-17 00:00:00+00:00,melon,Betty,16,1.71,29
2019-02-18 00:00:00+00:00,guava,Leland,9,1.05,11
2019-02-19 00:00:00+00:00,raspberry,Dawn,6,1,8
2019-02-20 00:00:00+00:00,coconut,Douglas,6,1.67,12
2019-02-21 00:00:00+00:00,mandarine,Yolanda,5,1.38,9
2019-02-22 00:00:00+00:00,lemon,Courtney,7,1.34,11
2019-02-23 00:00:00+00:00,guava,Cathy,4,1.97,10
2019-02-24 00:00:00+00:00,plum,Steven,9,1.97,20
2019-02-25 00:00:00+00:00,melon,Floyd,17,1.3,24
2019-02-26 00:00:00+00:00,strawberry,Teresa,15,1.69,27
2019-02-27 00:00:00+00:00,plum,Mario,14,1.5,23
2019-02-28 00:00:00+00:00,tamarind,Irving,5,1.1,8
2019-03-01 00:00:00+00:00,guava,Lisa,15,1.72,28
2019-03-02 00:00:00+00:00,raspberry,George,20,1.94,41
2019-03-03 00:00:00+00:00,mandarine,Dorothy,20,1.34,29
2019-03-04 00:00:00+00:00,guava,Mary,6,1.34,10
2019-03-05 00:00:00+00:00,guava,Charles,15,1.97,32
2019-03-06 00:00:00+00:00,lemon,Linda,17,1.43,26
2019-03-07 00:00:00+00:00,apple,Judy,18,1.22,24
2019-03-08 00:00:00+00:00,lemon,Jerome,16,1.95,33
2019-03-09 00:00:00+00:00,melon,Florence,10,1.48,17
2019-03-10 00:00:00+00:00,strawberry,Elaine,17,1.85,33
2019-03-11 00:00:00+00:00,lemon,Annie,2,1.84,6
2019-03-12 00:00:00+00:00,guava,Antoinette,12,1.1,15
2019-03-13 00:00:00+00:00,plum,Michael,4,1.39,8
2019-03-14 00:00:00+00:00,mandarine,Kate,7,1.71,14
2019-03-15 00:00:00+00:00,durian,David,7,1.5,13
2019-03-16 00:00:00+00:00,durian,James,1,1.23,3
2019-03-17 00:00:00+00:00,tamarind,Denny,8,1.73,16
2019-03-18 00:00:00+00:00,plum,Marjorie,3,1.24,6
2019-03-19 00:00:00+00:00,mandarine,Judith,8,1.56,14
2019-03-20 00:00:00+00:00,melon,Richard,12,1.09,15
2019-03-21 00:00:00+00:00,apple,Tamara,11,1.16,15
2019-03-22 00:00:00+00:00,coconut,Lorene,6,1,8
2019-03-23 00:00:00+00:00,apple,Austin,6,1.4,10
2019-03-24 00:00:00+00:00,plum,Becky,4,1.81,9
2019-03-25 00:00:00+00:00,melon,Gary,3,1.67,7
2019-03-26 00:00:00+00:00,apple,Michael,3,1.11,5
2019-03-27 00:00:00+00:00,apple,Angela,9,1.97,20
2019-03-28 00:00:00+00:00,tamarind,Jamie,5,1.26,8
2019-03-29 00:00:00+00:00,coconut,Marlin,18,1.47,29
2019-03-30 00:00:00+00:00,raspberry,Kevin,10,2,22
2019-03-31 00:00:00+00:00,lemon,Jan,17,1.53,28
2019-04-01 00:00:00+00:00,lemon,Jody,8,1.89,17
2019-04-02 00:00:00+00:00,apple,Jimmie,15,1.29,21
2019-04-03 00:00:00+00:00,raspberry,Robert,8,1.03,10
2019-04-04 00:00:00+00:00,melon,Glenda,16,1.57,27
2019-04-05 00:00:00+00:00,guava,Charlotte,7,1.41,12
2019-04-06 00:00:00+00:00,guava,Henrietta,19,1.23,25
2019-04-07 00:00:00+00:00,raspberry,Rose,6,1.66,12
2019-04-08 00:00:00+00:00,guava,Francisco,4,1.23,7
2019-04-09 00:00:00+00:00,coconut,James,19,1.93,39
2019-04-10 00:00:00+00:00,mandarine,Michael,4,1.99,10
2019-04-11 00:00:00+00:00,raspberry,Anthony,5,1.17,8
2019-04-12 00:00:00+00:00,durian,Pamela,9,1.81,18
2019-04-13 00:00:00+00:00,raspberry,William,7,1.18,10
2019-04-14 00:00:00+00:00,durian,Emily,2,1.47,5
2019-04-15 00:00:00+00:00,apple,David,19,1.14,24
2019-04-16 00:00:00+00:00,strawberry,John,17,1.85,33
2019-04-17 00:00:00+00:00,strawberry,Catherine,10,1.22,14
2019-04-18 00:00:00+00:00,mandarine,Michael,2,1.04,4
2019-04-19 00:00:00+00:00,strawberry,Lyle,14,1.43,22
2019-04-20 00:00:00+00:00,durian,Jean,6,1.15,9
2019-04-21 00:00:00+00:00,strawberry,Ginger,19,1.15,24
2019-04-22 00:00:00+00:00,tamarind,Ethel,12,1.72,23
2019-04-23 00:00:00+00:00,raspberry,Jennifer,12,1.4,19
2019-04-24 00:00:00+00:00,strawberry,Michael,1,1.32,3
2019-04-25 00:00:00+00:00,mandarine,Ellen,5,1.49,9
2019-04-26 00:00:00+00:00,strawberry,Leona,17,1.99,36
2019-04-27 00:00:00+00:00,coconut,Brian,19,1.63,33
2019-04-28 00:00:00+00:00,mandarine,Patricia,17,1.02,19
2019-04-29 00:00:00+00:00,strawberry,Irving,19,1.22,25
2019-04-30 00:00:00+00:00,guava,Tamika,14,1.52,23
2019-05-01 00:00:00+00:00,melon,Annette,8,1.99,18
2019-05-02 00:00:00+00:00,lemon,Anthony,4,1.39,8
2019-05-03 00:00:00+00:00,lemon,Steven,14,1.33,21
2019-05-04 00:00:00+00:00,tamarind,Harry,19,1.32,27
2019-05-05 00:00:00+00:00,lemon,Shelia,19,1.17,24
2019-05-06 00:00:00+00:00,guava,Wilma,8,1.21,12
2019-05-07 00:00:00+00:00,coconut,Retha,3,1.82,7
2019-05-08 00:00:00+00:00,guava,Lisa,1,1.63,4
2019-05-09 00:00:00+00:00,coconut,Lucy,3,1.64,7
2019-05-10 00:00:00+00:00,durian,Matthew,12,1.72,23
2019-05-11 00:00:00+00:00,guava,Tony,4,1.84,9
2019-05-12 00:00:00+00:00,lemon,Renita,18,1.42,28
2019-05-13 00:00:00+00:00,strawberry,Nicholas,11,1.62,20
2019-05-14 00:00:00+00:00,tamarind,James,6,1.47,11
2019-05-15 00:00:00+00:00,strawberry,Angela,1,1.04,3
2019-05-16 00:00:00+00:00,mandarine,Georgia,15,1.05,18
2019-05-17 00:00:00+00:00,durian,Caitlin,11,1.1,14
2019-05-18 00:00:00+00:00,apple,Carlos,14,1.52,23
2019-05-19 00:00:00+00:00,mandarine,Mary,6,1.45,11
2019-05-20 00:00:00+00:00,melon,Marvin,14,1.62,25
2019-05-21 00:00:00+00:00,guava,Richard,2,1.23,4
2019-05-22 00:00:00+00:00,strawberry,Alyce,1,1.42,3
2019-05-23 00:00:00+00:00,plum,Donna,10,1.07,13
2019-05-24 00:00:00+00:00,melon,Gary,14,1.78,27
2019-05-25 00:00:00+00:00,apple,Deanna,3,1.11,5
2019-05-26 00:00:00+00:00,strawberry,Fred,19,1.3,27
2019-05-27 00:00:00+00:00,plum,Doris,12,1.96,25
2019-05-28 00:00:00+00:00,lemon,Susan,20,1.87,39
2019-05-29 00:00:00+00:00,strawberry,Brigitte,16,1.41,25
2019-05-30 00:00:00+00:00,apple,John,12,1.76,23
2019-05-31 00:00:00+00:00,apple,Denise,1,1.49,3
2019-06-01 00:00:00+00:00,raspberry,Jarvis,11,1,13
2019-06-02 00:00:00+00:00,apple,Edward,2,1.36,5
2019-06-03 00:00:00+00:00,guava,Jaime,14,1.96,29
2019-06-04 00:00:00+00:00,tamarind,Gail,19,1.31,27
2019-06-05 00:00:00+00:00,coconut,Kristina,11,1.28,16
2019-06-06 00:00:00+00:00,raspberry,Lynn,6,1.58,11
2019-06-07 00:00:00+00:00,plum,Claire,10,1.82,20
2019-06-08 00:00:00+00:00,plum,Quinton,11,1.82,22
2019-06-09 00:00:00+00:00,guava,Brian,18,1.16,23
2019-06-10 00:00:00+00:00,tamarind,Brian,17,1.46,27
2019-06-11 00:00:00+00:00,coconut,Paul,9,1.56,16
2019-06-12 00:00:00+00:00,apple,Lisa,7,1.81,15
2019-06-13 00:00:00+00:00,tamarind,Brian,15,1.48,24
2019-06-14 00:00:00+00:00,plum,Matthew,13,1.22,18
2019-06-15 00:00:00+00:00,coconut,Lucas,13,1.26,18
2019-06-16 00:00:00+00:00,durian,Leona,1,1.22,3
2019-06-17 00:00:00+00:00,coconut,Maria,10,1.48,17
2019-06-18 00:00:00+00:00,durian,Albina,7,1.43,12
2019-06-19 00:00:00+00:00,strawberry,Eddie,12,1.39,19
2019-06-20 00:00:00+00:00,lemon,Manuel,8,1.22,12
2019-06-21 00:00:00+00:00,durian,Mary,9,1.99,20
2019-06-22 00:00:00+00:00,coconut,Addie,5,1.81,11
2019-06-23 00:00:00+00:00,lemon,Neil,14,1.7,26
2019-06-24 00:00:00+00:00,strawberry,Dennis,1,1.55,4
2019-06-25 00:00:00+00:00,strawberry,Leo,15,1.73,28
2019-06-26 00:00:00+00:00,tamarind,Richard,7,1.99,16
2019-06-27 00:00:00+00:00,tamarind,Gail,15,1.21,20
2019-06-28 00:00:00+00:00,plum,John,1,1.54,4
2019-06-29 00:00:00+00:00,melon,Amy,3,1.06,5
2019-06-30 00:00:00+00:00,guava,Donald,2,1.68,5
2019-07-01 00:00:00+00:00,strawberry,Aleida,10,1.16,14
2019-07-02 00:00:00+00:00,mandarine,Verda,12,1.41,19
2019-07-03 00:00:00+00:00,apple,Bradford,8,1.85,17
2019-07-04 00:00:00+00:00,raspberry,Curtis,14,1.39,21
2019-07-05 00:00:00+00:00,melon,Roger,20,1.88,40
2019-07-06 00:00:00+00:00,melon,Morgan,14,1.46,22
2019-07-07 00:00:00+00:00,melon,Cleveland,3,1.26,6
2019-07-08 00:00:00+00:00,lemon,Anthony,18,1.12,22
2019-07-09 00:00:00+00:00,plum,Sean,17,2,36
2019-07-10 00:00:00+00:00,melon,Casey,14,1.96,29
2019-07-11 00:00:00+00:00,lemon,Stephen,2,1.12,4
2019-07-12 00:00:00+00:00,plum,Paulette,12,1.52,20
2019-07-13 00:00:00+00:00,strawberry,Thomas,5,1.61,10
2019-07-14 00:00:00+00:00,raspberry,Susan,13,1.28,19
2019-07-15 00:00:00+00:00,guava,Stephanie,4,1.84,9
2019-07-16 00:00:00+00:00,strawberry,Laura,18,1.24,24
2019-07-17 00:00:00+00:00,lemon,Martha,7,1.97,16
2019-07-18 00:00:00+00:00,guava,Brandon,13,1.59,23
2019-07-19 00:00:00+00:00,mandarine,Charles,2,1.44,5
2019-07-20 00:00:00+00:00,durian,Grace,20,1.67,35
2019-07-21 00:00:00+00:00,durian,Theresa,10,1.32,15
2019-07-22 00:00:00+00:00,mandarine,Floyd,20,1.45,31
2019-07-23 00:00:00+00:00,mandarine,David,8,1.1,11
2019-07-24 00:00:00+00:00,apple,Isela,16,1.5,26
2019-07-25 00:00:00+00:00,plum,Robert,4,1.44,8
2019-07-26 00:00:00+00:00,guava,Ted,14,1.04,17
2019-07-27 00:00:00+00:00,coconut,Ruby,10,1.7,19
2019-07-28 00:00:00+00:00,plum,Freda,12,1.9,25
2019-07-29 00:00:00+00:00,durian,Gerald,9,2,20
2019-07-30 00:00:00+00:00,strawberry,Jodi,20,1.02,22
2019-07-31 00:00:00+00:00,durian,Jonathan,5,1.96,12
2019-08-01 00:00:00+00:00,mandarine,Samuel,2,1.16,4
2019-08-02 00:00:00+00:00,apple,Marilyn,5,1.41,9
2019-08-03 00:00:00+00:00,tamarind,Ann,2,1.55,5
2019-08-04 00:00:00+00:00,melon,Duane,16,1.11,20
2019-08-05 00:00:00+00:00,coconut,Maria,10,1.35,16
2019-08-06 00:00:00+00:00,strawberry,Myra,5,1.27,8
2019-08-07 00:00:00+00:00,apple,Cecelia,4,1.2,7
2019-08-08 00:00:00+00:00,guava,William,6,1.52,11
2019-08-09 00:00:00+00:00,guava,Myrtle,9,1.1,12
2019-08-10 00:00:00+00:00,mandarine,George,18,1.21,24
2019-08-11 00:00:00+00:00,lemon,Brenda,1,1.83,4
2019-08-12 00:00:00+00:00,lemon,Roberta,9,1.03,11
2019-08-13 00:00:00+00:00,strawberry,Joseph,2,1.27,5
2019-08-14 00:00:00+00:00,apple,Roy,19,1.33,27
2019-08-15 00:00:00+00:00,melon,Tiffany,1,1.44,3
2019-08-16 00:00:00+00:00,plum,Heather,18,1.82,35
2019-08-17 00:00:00+00:00,lemon,Annette,3,1.68,7
2019-08-18 00:00:00+00:00,mandarine,Diane,17,1.75,32
2019-08-19 00:00:00+00:00,lemon,Kenneth,7,1.8,15
2019-08-20 00:00:00+00:00,raspberry,Lucie,15,1.17,19
2019-08-21 00:00:00+00:00,plum,Cameron,10,1.35,15
2019-08-22 00:00:00+00:00,strawberry,Yolanda,6,1.32,10
2019-08-23 00:00:00+00:00,lemon,Sherri,12,1.33,18
2019-08-24 00:00:00+00:00,raspberry,Marvin,14,1.31,20
